,title,url,date,keyword,creator,view,likes,depart,depart1,language,text,new_text,key_words
277,개발 필수 지식 데이터 베이스 DB SQL 이 영상만 보셔도 개념이해 되십니다. 끝까지 보세요~,https://www.youtube.com/watch?v=muOKnEIUA8Y&pp=ygUVRELqtIDrpqwg67mE7KCE6rO17J6Q,2022.8.19,#sql,기술노트with 알렉,15048,359,데이터기술,DB관리,한국어,"#sql#데이터베이스#Dbms

데이터 베이스와 SQL 간단하게 설명드려봐요.","개발 필수 지식 데이터 베이스 DB SQL 이 영상만 보셔도 개념이해 되십니다 끝까지 보세요 sql데이터베이스Dbms

데이터 베이스와 SQL 간단하게 설명드려봐요","데이터베이스, DBMS, SQL, 개발, 데이터 관리, 데이터 분석, 데이터 마이닝, 빅데이터, 클라우드, 데이터 보안, 데이터 통합, 데이터 모델링, 데이터 용량, 데이터 중복제거, 데이터 시각화."
278,비전공자를 위한 SQL 입문서! | 쉽게 배우는 SQL! | 에어클래스,https://www.youtube.com/watch?v=MJsOoA8yM7A&pp=ygUVRELqtIDrpqwg67mE7KCE6rO17J6Q,2019.7.28,"똑똑, 새로운 배움이 도착했어요🎁",에어클래스,61553,12,데이터기술,DB관리,한국어,"본 영상의 저작권은 [한국사회능력개발원]에게 있으며, 에어클래스에 업로드된 샘플 동영상입니다.
관련 영상 더보기 : https://www.airklass.com/k/CEKW8XR

비전공자를 위한 SQL 입문서! | 쉽게 배우는 SQL! | 에어클래스","비전공자를 위한 SQL 입문서  쉽게 배우는 SQL  에어클래스 본 영상의 저작권은 한국사회능력개발원에게 있으며 에어클래스에 업로드된 샘플 동영상입니다
관련 영상 더보기  

비전공자를 위한 SQL 입문서  쉽게 배우는 SQL  에어클래스","SQL, 데이터베이스, 데이터 관리, 데이터 분석, 쿼리, 프로그래밍, 데이터 마이닝, 빅데이터, 클라우드 컴퓨팅, 데이터 저장소, 데이터 통합, 데이터 모델링, 데이터 웨어하우스, 데이터 시각화, 데이터 보안"
279,"비싼 Greenhouse, Workable 대신, 무료 지원자 관리 시스템 (ATS) Airtable 템플릿을 공개합니다!",https://www.youtube.com/watch?v=Lav_5X9OK0c,2021.4.6,,일잘러 장피엠,3733,86,데이터기술,DB관리,한국어,"• 노코드 지원자 관리 시스템 템플릿 복사 : https://abit.ly/nocode_ats_template

• Airtable 적용 컨설팅 신청 : https://abit.ly/airtable_request

• 한국 Airtable 사용자 모임 : https://abit.ly/airtablekr_fbgroup


스타트업 대표님, 그리고 채용 담당자님, 우리 회사에 지원한 수많은 지원자들 어떻게 관리하고 계시나요? 지원부터 합격 또는 탈락까지 전체 채용 여정을 잘 관리하고 계신가요? 그리고 그동안 지원했던 지원자 데이터는 잘 축적하고 계신가요? 지원 경로 별로 지원자 수나 합격률 등의 지원자 데이터 분석은 하고 계신가요?

지원자 관리에 고민은 있으시지만, 비용 때문에 혹은 우리 회사 업무 프로세스에 맞게 적용하는게 번거로워서 못하셨다면 주목해주세요. Airtable을 활용하여 무료로 지원자 관리 시스템을 셋업하고, 운영하실 수 있게 도와드리겠습니다.

영상을 보시고 템플릿을 복사해서 우리 회사에 맞게 수정해서 사용하세요. 관심은 있는데 이 영상을 보고도 업무에 적용하는게 어려우시다면 ""Airtable 적용 컨설팅 신청""에 신청 남겨주시면 제가 조언드리겠습니다.","비싼 Greenhouse Workable 대신 무료 지원자 관리 시스템 ATS Airtable 템플릿을 공개합니다  노코드 지원자 관리 시스템 템플릿 복사  

 Airtable 적용 컨설팅 신청  

 한국 Airtable 사용자 모임  


스타트업 대표님 그리고 채용 담당자님 우리 회사에 지원한 수많은 지원자들 어떻게 관리하고 계시나요 지원부터 합격 또는 탈락까지 전체 채용 여정을 잘 관리하고 계신가요 그리고 그동안 지원했던 지원자 데이터는 잘 축적하고 계신가요 지원 경로 별로 지원자 수나 합격률 등의 지원자 데이터 분석은 하고 계신가요

지원자 관리에 고민은 있으시지만 비용 때문에 혹은 우리 회사 업무 프로세스에 맞게 적용하는게 번거로워서 못하셨다면 주목해주세요 Airtable을 활용하여 무료로 지원자 관리 시스템을 셋업하고 운영하실 수 있게 도와드리겠습니다

영상을 보시고 템플릿을 복사해서 우리 회사에 맞게 수정해서 사용하세요 관심은 있는데 이 영상을 보고도 업무에 적용하는게 어려우시다면 Airtable 적용 컨설팅 신청에 신청 남겨주시면 제가 조언드리겠습니다","지원자 관리 시스템, 노코드, Airtable, 무료, 채용, 지원자 데이터 분석, 비용, 업무 프로세스, 컨설팅, 수정"
280,엑셀을 위협하는 가장 강력한 서비스 | 에어테이블 Airtable,https://www.youtube.com/watch?v=tldcKjHcQZI,2023.3.2,#일잘러,오히려하동,804,21,데이터기술,DB관리,한국어,"#엑셀 #에어테이블 #노코드 
💻 시모손술 (시골에서 모르면 손해보는 IT기술) EP.01
엑셀을 위협하는 신흥강자
에어테이블의 두두등장..! 
개발자 없이 기획자 혼자 웹서비스 만들기!

💻오히려, 하동같은 시골은 IT, 디자인이 필요하다
instagram | https://www.instagram.com/whynot_hadong/
e-mail | onionlee@otherpado.com

#업무자동화 #서비스기획 #서비스개발 #일잘러 #갓생 #청년마을 #행정안전부 #chatgpt","엑셀을 위협하는 가장 강력한 서비스  에어테이블 Airtable 엑셀 에어테이블 노코드 
 시모손술 시골에서 모르면 손해보는 IT기술 EP01
엑셀을 위협하는 신흥강자
에어테이블의 두두등장 
개발자 없이 기획자 혼자 웹서비스 만들기

오히려 하동같은 시골은 IT 디자인이 필요하다
instagram  
email  onionleeotherpadocom

업무자동화 서비스기획 서비스개발 일잘러 갓생 청년마을 행정안전부 chatgpt","에어테이블, 노코드, 업무자동화, 개발자 없이 웹서비스, IT 디자인, 시골, 서비스기획, 서비스개발, 청년마을, 행정안전부, 디지털 혁신"
281,노코드로 웹서비스 만들기 - 기획 / 구현 / 자동화까지 전체 과정을 보여드립니다.,https://www.youtube.com/watch?v=pIf_MjUVLQ4&t=972s&pp=ygUIYWlydGFibGU%3D,2021.11.29,,일잘러 장피엠,6079,212,데이터기술,DB관리,한국어,"코딩할 줄 모르는 기획자, 마케터, 사업개발 담당자신가요? 아이디어만 있다면 이제는 코드 한 줄 쓰지 않더라도 멋진 웹서비스를 금세 만들 수 있습니다. 코드 없이 IT 서비스를 만들고, 프로세스를 자동화하는 툴을 '노코드 (No-code)'라고 합니다. 노코드 툴을 활용해서 서비스를 만드는 전 과정을 라이브 스트리밍으로 찍어서 공유합니다.

Octoparse라는 웹사이트 크롤링 툴을 사용해서 데이터를 수집하고, Airtable이라는 관계형 데이터베이스에 데이터를 정리했습니다. 정리된 DB를 Softr라는 웹사이트 빌더로 웹서비스 형태로 만들었으며, Zapier를 활용해 운영을 자동화했습니다.

Timeline
00:00 인트로
02:14 서비스 기획
13:26 데이터 준비 - Octoparse 크롤링
38:54 데이터베이스 설계 - Airtable의 기본
01:04:10 데이터 가공 및 인사이트 추출 - Airtable의 고급 기능
01:19:07 데이터 임포트 - Airtable App 활용
01:29:31 웹사이트 만들기 - Softr 활용
02:08:47 운영 자동화하기 - Zapier 활용

🙋🏻‍♂️ 코딩 없이 업무 자동화하기, 코딩 없이 프로토타이핑 해보기 등에 관심이 있으시다면 노코드 오픈채팅방에 들어오세요! 유용한 정보들이 매일 공유됩니다 : https://open.kakao.com/o/gIEwXLhc","노코드로 웹서비스 만들기  기획  구현  자동화까지 전체 과정을 보여드립니다 코딩할 줄 모르는 기획자 마케터 사업개발 담당자신가요 아이디어만 있다면 이제는 코드 한 줄 쓰지 않더라도 멋진 웹서비스를 금세 만들 수 있습니다 코드 없이 IT 서비스를 만들고 프로세스를 자동화하는 툴을 노코드 Nocode라고 합니다 노코드 툴을 활용해서 서비스를 만드는 전 과정을 라이브 스트리밍으로 찍어서 공유합니다

Octoparse라는 웹사이트 크롤링 툴을 사용해서 데이터를 수집하고 Airtable이라는 관계형 데이터베이스에 데이터를 정리했습니다 정리된 DB를 Softr라는 웹사이트 빌더로 웹서비스 형태로 만들었으며 Zapier를 활용해 운영을 자동화했습니다

Timeline
0000 인트로
0214 서비스 기획
1326 데이터 준비  Octoparse 크롤링
3854 데이터베이스 설계  Airtable의 기본
010410 데이터 가공 및 인사이트 추출  Airtable의 고급 기능
011907 데이터 임포트  Airtable App 활용
012931 웹사이트 만들기  Softr 활용
020847 운영 자동화하기  Zapier 활용

 코딩 없이 업무 자동화하기 코딩 없이 프로토타이핑 해보기 등에 관심이 있으시다면 노코드 오픈채팅방에 들어오세요 유용한 정보들이 매일 공유됩니다  ","노코드, 웹서비스, 데이터 수집, 데이터베이스, 인사이트 추출, 웹사이트 빌더, 자동화, Zapier, 디지털 혁신."
282,"[데이터야놀자2022] 데이터를 저장하는데, 데이터 베이스는 너무 어렵지 않나요? - 리이오님",https://www.youtube.com/watch?v=IAA0rG6ieLE&pp=ygUZ7JeQ7Ja07YWM7J2067iUIOyCrOyaqeuylQ%3D%3D,2022.11.26,,데이터야놀자,133,3,데이터기술,DB관리,한국어,"리이오님의 데이터야놀자 2022 발표입니다.
-
어떤 데이터를 수집하는데 데이터베이스로 수집하기에 데이터 베이스는 너무나 어렵습니다. 그래도 데이터 베이스를 가지고 취할 수 있는 이득이 많기 때문에 하면 따라오는 장점도 많죠. 에어테이블이라는 도구로 데이터베이스가 하는 일을 대신 해보려고 합니다. 여러분도 이제 데이터 베이스 셋팅이 아닌 에어테이블 새 페이지 만들기 해보세요!

👉 발표자료 : https://drive.google.com/file/d/1nRks...

📌 데이터야놀자 2022는 아래 후원사의 지원으로 운영되었습니다.
『굿모닝지구 커리어잼, Elastic, 이벤터스, 디에스랩글로벌, 아임웹, 스노우플레이크, Databricks Korea, 카카오, Udemy Korea, OpenUp, 한빛미디어, 쏘카, 클래스101, JetBrains』","데이터야놀자2022 데이터를 저장하는데 데이터 베이스는 너무 어렵지 않나요  리이오님 리이오님의 데이터야놀자 2022 발표입니다

어떤 데이터를 수집하는데 데이터베이스로 수집하기에 데이터 베이스는 너무나 어렵습니다 그래도 데이터 베이스를 가지고 취할 수 있는 이득이 많기 때문에 하면 따라오는 장점도 많죠 에어테이블이라는 도구로 데이터베이스가 하는 일을 대신 해보려고 합니다 여러분도 이제 데이터 베이스 셋팅이 아닌 에어테이블 새 페이지 만들기 해보세요

 발표자료  

 데이터야놀자 2022는 아래 후원사의 지원으로 운영되었습니다
굿모닝지구 커리어잼 Elastic 이벤터스 디에스랩글로벌 아임웹 스노우플레이크 Databricks Korea 카카오 Udemy Korea OpenUp 한빛미디어 쏘카 클래스101 JetBrains","데이터야놀자2022, 데이터 수집, 데이터베이스, 이득, 에어테이블, 셋팅, 후원사, Elastic, Databricks Korea, 카카오, JetBrains, 디지털 혁신."
283,[30초사용법] Bigquery 피봇 테이블 사용하기,https://www.youtube.com/watch?v=rEOYaVanyew&pp=ygUZ7JeQ7Ja07YWM7J2067iUIOyCrOyaqeuylQ%3D%3D,2021.6.5,Google(구글) Workpalce(G Suite) 사용법 도움말,조코디의 구글 스마트워크 세상,121,1,데이터기술,DB관리,한국어,"Bigquery 피봇 테이블 사용하는 방법입니다.

""30초 사용법 모음 → http://bit.ly/2zxFhfc
뉴스레터 신청 : https://forms.gle/poptjjEyzErT8EGJ9
구글코디가 하는 일    • 클라우드서비스코디를 소개합니다.  
재택근무책 : http://bit.ly/remotework_book
구글 워크스페이스 교육 : http://www.cloudservicecody.com/educa...""","30초사용법 Bigquery 피봇 테이블 사용하기 Bigquery 피봇 테이블 사용하는 방법입니다

30초 사용법 모음  
뉴스레터 신청  
구글코디가 하는 일     클라우드서비스코디를 소개합니다  
재택근무책  
구글 워크스페이스 교육  ","  BigQuery
- 클라우드 서비스
- 구글 워크스페이스
- 데이터 분석
- 데이터 처리
- 비즈니스 인텔리전스
- 데이터베이스
- 빅데이터
- 데이터 마이닝
- 인공지능"
284,BigQuery 시작하기 1강 - Introduction | T아카데미,https://www.youtube.com/watch?v=MILy4dzSGk4&pp=ygUIYmlxcXVlcnk%3D,2022.7.21,BigQuery 시작하기,SKplanet Tacademy,3842,52,데이터기술,DB관리,한국어,"BigQuery의 다양한 기능을 소개하고 BigQuery를 활용한 데이터 분석 방법에 대해 알아봅니다. 또한, 함께 사용할 수 있는 도구들에 대해 함께 소개합니다.

노션 바로가기
https://minwoooo.notion.site/minwoooo...","BigQuery 시작하기 1강  Introduction  T아카데미 BigQuery의 다양한 기능을 소개하고 BigQuery를 활용한 데이터 분석 방법에 대해 알아봅니다 또한 함께 사용할 수 있는 도구들에 대해 함께 소개합니다

노션 바로가기
","BigQuery, 데이터 분석, T아카데미, 도구, 기능, 활용"
285,데이터 웨어하우스 끝판왕 BigQuery 어디까지 알고 계신가요,https://www.youtube.com/watch?v=LhksTFvVriU&pp=ygUIYmlxcXVlcnk%3D,2021.6.23,[Korea] Cloud OnAir - Data Warehouse Modernization (Aug 2020),Google Cloud APAC,2285,38,데이터기술,DB관리,한국어,"Cloud OnAir 디지털 컨퍼런스 - Data Warehouse Modernization 

Google의 20년 이상 역사에서 가장 훌륭한 제품 중 하나로 손꼽히는 """"BigQuery""""에 대하여 알아 보는 시간입니다. BigQuery의 기술적인 아키텍쳐와 BigQuery가 기존의 EDW(Enterprise Data Warehouse)와 어떻게 다른지, 그리고 주요 고객사례를 중심으로 알아보겠습니다. (실제 진행된 날짜: 2020년 8월 13일)

Google Cloud Korea의 더 많은 디지털 컨퍼런스를 한 눈에 확인해보세요. https://cloudonair.withgoogle.com/korea","데이터 웨어하우스 끝판왕 BigQuery 어디까지 알고 계신가요 Cloud OnAir 디지털 컨퍼런스  Data Warehouse Modernization 

Google의 20년 이상 역사에서 가장 훌륭한 제품 중 하나로 손꼽히는 BigQuery에 대하여 알아 보는 시간입니다 BigQuery의 기술적인 아키텍쳐와 BigQuery가 기존의 EDWEnterprise Data Warehouse와 어떻게 다른지 그리고 주요 고객사례를 중심으로 알아보겠습니다 실제 진행된 날짜 2020년 8월 13일

Google Cloud Korea의 더 많은 디지털 컨퍼런스를 한 눈에 확인해보세요 ","BigQuery, 데이터 웨어하우스, 기술 아키텍쳐, EDW, 고객사례, 클라우드, 구글 클라우드, 디지털 컨퍼런스, 데이터 분석, 데이터 처리, 스케일링"
286,구글 클라우드 빅쿼리(BigQuery) 이전 없이 Cloud SQL 테이블 쿼리하기ㅣ 실전! 구글 클라우드(GCP) 가이드 - Data & AI 편 02.,https://www.youtube.com/watch?v=QzOQKOR0yYc&pp=ygUIYmlxcXVlcnk%3D,2022.12.8,실전! 구글 클라우드 가이드,클루커스,333,3,데이터기술,DB관리,한국어,"클루커스는 구글 클라우드 프리미어 파트너로서, 구글 클라우드 기반의 데이터 및 인공지능 서비스를 제공하고 있습니다. 클루커스가 경험한 노하우와 레퍼런스를 바탕으로 구글 클라우드 활용을 위한 가이드를 안내드립니다. 

Google Cloud BigQuery에서 이전 없이 Cloud SQL 테이블 쿼리하는 법을 본 영상을 통해 확인하세요.

#구글클라우드 #GCP #Googlecloud #빅쿼리 #bigquery","구글 클라우드 빅쿼리BigQuery 이전 없이 Cloud SQL 테이블 쿼리하기ㅣ 실전 구글 클라우드GCP 가이드  Data  AI 편 02 클루커스는 구글 클라우드 프리미어 파트너로서 구글 클라우드 기반의 데이터 및 인공지능 서비스를 제공하고 있습니다 클루커스가 경험한 노하우와 레퍼런스를 바탕으로 구글 클라우드 활용을 위한 가이드를 안내드립니다 

Google Cloud BigQuery에서 이전 없이 Cloud SQL 테이블 쿼리하는 법을 본 영상을 통해 확인하세요

구글클라우드 GCP Googlecloud 빅쿼리 bigquery","구글 클라우드, GCP, Google Cloud, 빅쿼리, BigQuery, Cloud SQL, 데이터, 인공지능, 서비스, 클라우드 프리미어 파트너, 노하우, 레퍼런스, 가이드."
287,컴퓨터 프로그램 엑셀 기초 배우기 1시간만 공부하면 초보탈출~~,https://www.youtube.com/watch?v=HyEc9hL77lc&t=16s&pp=ygUFRVhjZWw%3D,2020.10.21,컴퓨터교육,IB 96,4079839,6,데이터기술,DB관리,한국어,"☞  IB96  채널 은 컴퓨터 프로그램과 스마트폰 IT 모바일 기기 사용법 응용능력 기능 을 
                 알려드리는 교육 채널입니다 _
IB96 채널 영상은   https://www.ib96.com  에서 제공받았습니다
IB96 구독및 멤버쉽 회원 [가입]을 해주시면 좀더 좋은 컨텐츠로 보답하겠습니다
감사합니다




엑셀 프로그램 기초 강의 입니다


#엑셀기초교육 #ms엑셀 #액셀프로그램강의","컴퓨터 프로그램 엑셀 기초 배우기 1시간만 공부하면 초보탈출   IB96  채널 은 컴퓨터 프로그램과 스마트폰 IT 모바일 기기 사용법 응용능력 기능 을 
                 알려드리는 교육 채널입니다 _
IB96 채널 영상은     에서 제공받았습니다
IB96 구독및 멤버쉽 회원 가입을 해주시면 좀더 좋은 컨텐츠로 보답하겠습니다
감사합니다




엑셀 프로그램 기초 강의 입니다


엑셀기초교육 ms엑셀 액셀프로그램강의","엑셀, 프로그램, 기초, 교육, MS 엑셀, 액셀 프로그램 강의."
288,"직장인 엑셀, 수식 3개랑 이 기능 하나면 웬만한 건 다 됨(진짜로;;)",https://www.youtube.com/watch?v=JdVuBqHqeos&pp=ygUFRVhjZWw%3D,2019.11.20,공여사들 엑셀 몰아보기🚀,공여사들,5155978,11,데이터기술,DB관리,한국어,"🔗실습자료 : https://academy.gongysd.com/classes/1...
*무료로 다운받고 광고없이 편히 시청하세요!

직장인 엑셀..
저 역시 이제와 고수가 되긴 글렀고
수식 3개랑 이 기능 하나면 회사생활 문제 없어요.
신입사원, 사회초년생, 엑셀알못 여러분.. 딴 건 몰라도 이 건 알아둡시다.

순서
0:00 김과장 소개
0:28 공여사들 채널 소개
1:24 영상에서 소개할 엑셀 기능
1:44 예제 소개
2:15 COUNTIF 함수
3:18 절대참조 기능
3:56 VLOOKUP 함수
6:42 SUMIF 함수
8:06 피벗테이블

#직장인실무엑셀 #본사발령필수스킬 #엑셀이것만알자


공여사들 채널 멤버십 가입🎫
👉 https://gongysd.com/join (실시간 다시보기)

사수없는 신입도 완벽적응! 일센스 모음.ZIP
👉 https://gongysd.com/begin (무료강의🎁)

눈치껏 못 배웁니다, 일센스📗
👉 https://gongysd.com/book (신입사원 필독서)

직장인이 진짜 쓰는 엑셀 엑기스 ""직.진.쓰""
👉 https://gongysd.com/real (수강생 만족도 99%)

컴맹도 엑셀이 쉬워지는 ""인생엑셀 왕기초반""
👉 https://gongysd.com/easy (완전 초심자용🐣)

공여사와 ""무.작.정"" 풀어보는 엑셀 실무
👉 https://gongysd.com/biz (BEST강의🏆)

본업부터 부업까지 생산성 2배! ""본투부 노션AI🔥""
https://gongysd.com/notionAI

대기업 출신 일잘러들이 만든 노션템플릿 ""일과삶💛""
👉 https://gongysd.com/notion","직장인 엑셀 수식 3개랑 이 기능 하나면 웬만한 건 다 됨진짜로 실습자료  
무료로 다운받고 광고없이 편히 시청하세요

직장인 엑셀
저 역시 이제와 고수가 되긴 글렀고
수식 3개랑 이 기능 하나면 회사생활 문제 없어요
신입사원 사회초년생 엑셀알못 여러분 딴 건 몰라도 이 건 알아둡시다

순서
000 김과장 소개
028 공여사들 채널 소개
124 영상에서 소개할 엑셀 기능
144 예제 소개
215 COUNTIF 함수
318 절대참조 기능
356 VLOOKUP 함수
642 SUMIF 함수
806 피벗테이블

직장인실무엑셀 본사발령필수스킬 엑셀이것만알자


공여사들 채널 멤버십 가입
  실시간 다시보기

사수없는 신입도 완벽적응 일센스 모음ZIP
  무료강의

눈치껏 못 배웁니다 일센스
  신입사원 필독서

직장인이 진짜 쓰는 엑셀 엑기스 직진쓰
  수강생 만족도 99

컴맹도 엑셀이 쉬워지는 인생엑셀 왕기초반
  완전 초심자용

공여사와 무작정 풀어보는 엑셀 실무
  BEST강의

본업부터 부업까지 생산성 2배 본투부 노션AI


대기업 출신 일잘러들이 만든 노션템플릿 일과삶
 ","  엑셀
- COUNTIF 함수
- 절대참조 기능
- VLOOKUP 함수
- SUMIF 함수
- 피벗테이블
- 노션 AI
- 노션 템플릿
- 생산성"
289,MS엑셀 배워야 한다면 액셀 사용에 꼭 필요한 10가지 기능 망설이지 말고 지금 바로 시작해보세요MS Excel 2019 Basic Learning tutorial,https://www.youtube.com/watch?v=IoHhxyofQnI&t=44s&pp=ygUFRVhjZWw%3D,2019.11.2,컴퓨터교육,IB 96,4942065,67,데이터기술,DB,한국어,"☞  IB96  채널 은 컴퓨터 프로그램과 스마트폰 IT 모바일 기기 사용법 응용능력 기능 을 
                 알려드리는 교육 채널입니다 _
IB96 채널 영상은   https://www.ib96.com  에서 제공받았습니다
IB96 구독및 멤버쉽 회원 [가입]을 해주시면 좀더 좋은 컨텐츠로 보답하겠습니다
감사합니다




엑셀 초보자라면 곡 배워야하는 10가지기능입니다 
강의보시고 엑셀의 기본지식을 높여보세요

1. 이 생애 처음으로 엑셀을 접한 당신이라면 -데이터 기본입력
 -엑셀 화면구성과 기본 데이터 입력방법
2. 데이터 입력 자신감 뿜뿜 - 여러 줄 데이터 입력방법
-여러줄 데이터 입력방법, 날짜,계산식 입력방법
3. 효율적인 기법을 찾아헤매는 당신에게 - 채우기기능
- 자동채우기 기능, 손쉽게 달력만들기
4.함수는 몰라도 플래시 필은 알아두자!
-플래시 필을 이용하여 자료 분류,병합하기
5. 눈에 확~들어오는 데이터 - 셀 표시형식
- 날짜, 숫자,백분율 표시형식 설정하기
6.문서양식을 만든다구요?- 발주서 양식 만들기1
-엑셀에서 문서양식 만들 때 초기작업방법, 셀 병합방법
7. 문서양식에 계산서식을 넣어요 -발주서 양식 만들기2
- 테두리 괘선 넣기, 계산식 입력하기
8.문서양식에 초간단함수넣기-발주서 양식 만들기3
- 자동합계(sum)기능 추가, 셀 서식에서 금액 한글로 표기하기,발주서 완성
9. 내친김에 계산의 기본 기초함수 마스터하기
- 엑셀의 가장 기본함수 average,max,min,count,counta함수 학습
10. 업무를 더 효과적으로 -참조를 잘하자/순서대로 보자
-다른시트의 내용 참조하기, 정렬기능 학습
 
#MS엑셀 #엑셀기초기능 #엑셀강의","MS엑셀 배워야 한다면 액셀 사용에 꼭 필요한 10가지 기능 망설이지 말고 지금 바로 시작해보세요MS Excel 2019 Basic Learning tutorial   IB96  채널 은 컴퓨터 프로그램과 스마트폰 IT 모바일 기기 사용법 응용능력 기능 을 
                 알려드리는 교육 채널입니다 _
IB96 채널 영상은     에서 제공받았습니다
IB96 구독및 멤버쉽 회원 가입을 해주시면 좀더 좋은 컨텐츠로 보답하겠습니다
감사합니다




엑셀 초보자라면 곡 배워야하는 10가지기능입니다 
강의보시고 엑셀의 기본지식을 높여보세요

1 이 생애 처음으로 엑셀을 접한 당신이라면 데이터 기본입력
 엑셀 화면구성과 기본 데이터 입력방법
2 데이터 입력 자신감 뿜뿜  여러 줄 데이터 입력방법
여러줄 데이터 입력방법 날짜계산식 입력방법
3 효율적인 기법을 찾아헤매는 당신에게  채우기기능
 자동채우기 기능 손쉽게 달력만들기
4함수는 몰라도 플래시 필은 알아두자
플래시 필을 이용하여 자료 분류병합하기
5 눈에 확들어오는 데이터  셀 표시형식
 날짜 숫자백분율 표시형식 설정하기
6문서양식을 만든다구요 발주서 양식 만들기1
엑셀에서 문서양식 만들 때 초기작업방법 셀 병합방법
7 문서양식에 계산서식을 넣어요 발주서 양식 만들기2
 테두리 괘선 넣기 계산식 입력하기
8문서양식에 초간단함수넣기발주서 양식 만들기3
 자동합계sum기능 추가 셀 서식에서 금액 한글로 표기하기발주서 완성
9 내친김에 계산의 기본 기초함수 마스터하기
 엑셀의 가장 기본함수 averagemaxmincountcounta함수 학습
10 업무를 더 효과적으로 참조를 잘하자순서대로 보자
다른시트의 내용 참조하기 정렬기능 학습
 
MS엑셀 엑셀기초기능 엑셀강의","MS Excel, 기본입력, 화면구성, 데이터 입력방법, 채우기기능, 자동채우기 기능, 달력, 플래시 필, 데이터 분류, 셀 표시형식, 문서양식, 계산서식, 테두리 괘선, 자동합계, 함수, 참조, 정렬"
